Technology,Biomass,Biomass,Demand,Hydro - Pump Storage Open Loop,Hydro - Reservoir,PV,PV,Run of River,Run of River,Wind offshore,Wind offshore,Wind onshore,Wind onshore,total
Type,CF,Generation,Demand,Inflow,Inflow,CF,Generation,CF,Generation,CF,Generation,CF,Generation,Generation
Country,,,,,,,,,,,,,,
BE,0.5300000000000001,4.195234080000001,95.44989029287309,,,0.09550448725192269,8.700840806599164,0.3214080219848855,0.41726781026602733,0.5004468061358276,25.95693572707977,0.3230789330279066,13.21407051557191,52.48434893951687
DE,0.5299999999999998,35.147853119999986,585.0919278877496,0.5263343793829445,1.0564939265279087,0.09779761248768981,82.36351762870848,0.5270719567314034,20.16955954948065,0.5756480704893376,153.92353297878748,0.27089793663687417,178.86248284177933,470.4669461187559
DK,0.53,10.402095901200001,53.248554314653774,,,0.09646492531335157,5.46480395084852,,0.0,0.5271328829230064,31.65376242454451,0.4054723865248936,21.8678372795747,69.38849955616773
NL,0.5299999999999999,5.8035,139.65347043464675,,,0.09403011747639561,22.457271744517005,,0.0,0.5304520644215719,71.90628892501054,0.38663594662716627,27.014160798212917,127.18122146774047
NO,0.53,1.3928400000000002e-05,165.405156917877,163.50367750534375,0.0,0.11216644603030945,0.5895468403353065,,0.0,,0.0,0.3760156858390254,19.959947775518582,20.54950854425389
UK,0.5300000000000001,29.897542740000006,306.7023364161403,0.0,0.0,0.08911810063228151,18.273775636592838,0.2449222286083607,4.4950977309273465,0.5503452689141402,235.77847322783757,0.33703201123489807,78.50541656148123,366.950305896839
