,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0.019000000000000003,0.002770742971311614,0.0,0.0,0.0,0.004713626423146994,0.0,0.013062487984619326,0.001308160167389429,0.0,0.0,0.000903926193493742,0.0,0.0,0.0,0.0
1449,0.207,0.09606857398262787,0.0008921474903091072,0.0,0.0,0.046451009976466194,0.0,0.15945289370392204,0.08000608217606256,0.02579875744563728,0.04266338632704355,0.16160424343138846,0.05879060918069507,0.0,0.11235908964036137,0.0
1450,0.26499999999999996,0.21650981895011237,0.045904117500260314,0.0,0.046481722501824405,0.10185176521026186,0.004045117587924384,0.23120294176544473,0.173942727030356,0.10126433964934861,0.14699446824783508,0.3176669228928626,0.1866617133882149,0.00945744286930224,0.27522438939173116,0.0
1451,0.313,0.2270257483731694,0.18752882588589045,0.0,0.0822852114559324,0.13587758595610652,0.051381822797252306,0.22265621996154833,0.2387222507129234,0.20457435407679134,0.19486185328235858,0.33326394703456097,0.2317769573830797,0.03752587253868703,0.3372609563119918,0.033999999999999996
1452,0.406,0.2604708638643494,0.23270097870941678,0.050538438831441795,0.09987289024040649,0.15210414009437853,0.0653703694237184,0.35564035765778,0.30738241297268065,0.30246170986082044,0.21243457816732358,0.36737408382055864,0.2359030737008295,0.05954284504093168,0.3647797466165831,0.09
1453,0.452,0.2936885313400309,0.32066470230879435,0.11072333741051511,0.08479773699657156,0.14344049049513605,0.06782414516259637,0.3211872717077672,0.32922529180095467,0.31667236117113395,0.2913180212535683,0.3910107034524381,0.17385501593112707,0.12576224606386002,0.294196861468797,0.1
1454,0.345,0.24141426186531975,0.3008817136566958,0.1643579471183756,0.09484783915912817,0.13645379271878272,0.06213779434109206,0.2776716977731351,0.28626305154987053,0.2876854288923732,0.21055304799639754,0.25554412895639395,0.13319888531013735,0.11062411547416733,0.2202424810909722,0.065
1455,0.228,0.13929987173798322,0.16282149535020385,0.10670708050473698,0.03454722618378841,0.06851747688183744,0.015134747519850831,0.19414064602691622,0.23499265113139703,0.21392893245448563,0.07714304278203353,0.16911534005980766,0.07397949884504418,0.07875598021668773,0.12178598873425102,0.01
1456,0.10600000000000001,0.07726945152745046,0.08257456508585115,0.014056213891098394,0.004396919696118525,0.02755012019721204,0.0,0.08271870794616765,0.130471363515178,0.09454108681985098,0.059343290408842,0.0762930288202378,0.023030802739980524,0.07308335512295913,0.06357157431468655,0.0
1457,0.004,0.0028995334006662755,0.0,0.0,0.0,0.0,0.0,0.008531243992309664,0.009729599581526426,0.0,0.001420507868640668,0.0,0.003697031026252363,0.017703707463684368,0.007197000303866637,0.0
