,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
0,0.0,0.0022742238860602834,0.02261880665480129,0.015168794298566797,0.08340421814786386,0.06843459902540695,0.33412226728805666,0.0,0.0008966562835293583,0.021035331662417805,0.0022494934814827686,0.004299548516458394,0.013371238029694683,0.017891645568944514,0.1170164640688604,0.532780543746273
1,0.0,0.003592574406228046,0.024915808784155453,0.0069156028507166,0.11072725657178144,0.07832090988362805,0.3150900710478305,0.0,0.0008966562835293583,0.015996288161134346,0.0005625105391446612,0.01985222779476431,0.02305593429417574,0.021467737056754452,0.10842035781156628,0.5110984342656603
2,0.0,0.005151586669650035,0.026454528070831797,0.001,0.15952608879232813,0.073333217366439,0.2786513781766918,0.0,0.0,0.013700903751557556,0.0006407648035601344,0.032042898393245575,0.02611360600547599,0.025855621928216655,0.10852869030300107,0.5147225595050863
3,0.0,0.0035418598980555033,0.018378935291314725,0.0003094562140391329,0.20400687410577772,0.06771339499173673,0.2394711347612283,0.0,0.0,0.01193695009028222,0.0008543530714135127,0.023349690243567412,0.024021194635294424,0.03167288990611908,0.12088381879985166,0.492264517959634
4,0.0,0.0019828476346335144,0.011695686094473006,0.00199739919970713,0.22189084148954594,0.0775302996857408,0.23041933535018005,0.0,0.0,0.015287835931065608,0.0023494709463871594,0.010876763160115427,0.018390286980541834,0.03270673421457767,0.12832479578285172,0.4450808170964383
5,0.002,0.0013402452121383196,0.012490405229938426,0.03706642975729686,0.23571717187127172,0.10078465637628593,0.22334661303970882,0.0,0.0,0.022908765604767907,0.004262113987788094,0.019851641542979238,0.016801362570934494,0.032981377230074146,0.13486135225022008,0.3985332605079437
6,0.004,0.0021393170181265267,0.009984186781122782,0.08917895928967473,0.23367450976730453,0.12041078605944014,0.19871945709408792,0.0,0.0,0.02937226579286178,0.005218435508488561,0.028691907900288572,0.017217038560982955,0.034680470074861414,0.14329569258811342,0.3659581836658907
7,0.001,0.003591037381868754,0.0054880003024218435,0.1221789592896747,0.21467884451265337,0.12069232504755927,0.1836925507700998,0.0,0.0,0.028921282218465284,0.005859200312048694,0.02504751498967375,0.021897339858597497,0.03575050443096502,0.15067254024492327,0.33154328509404196
8,0.002,0.0013001553866030103,0.0021056886898611904,0.1381226945234858,0.1807990223081006,0.10057589229982307,0.17217873423202576,0.00043370336847679304,0.0,0.02580389043108731,0.006286376847755452,0.019457624910957212,0.025569925051676233,0.0369989981066414,0.15706612136302098,0.31803488228644294
9,0.0030000000000000005,0.000404558970623516,0.006711255446094538,0.13606642975729685,0.13519900737748444,0.08438836215824888,0.15555911675564696,0.00043370336847679304,0.00020668743294128362,0.03200706193873938,0.012228242870532162,0.018248234285779236,0.023823461126848754,0.03783451327985542,0.17122375115038976,0.30828160080429173
10,0.004,0.004809476913599661,0.003613752932512444,0.08547564971231307,0.08445131683785546,0.04793045230950741,0.1803949295164191,0.000566296631523207,0.0012401245976477024,0.027973176404619476,0.017296453083336424,0.012709072185956793,0.020071135519812783,0.030978938548843864,0.16034043628996633,0.387914962704374
11,0.002,0.01627256613230149,0.012906260473258728,0.0869411344335182,0.03190215252896164,0.037698763418908994,0.15734024907685104,0.003964076420662448,0.00251671858235321,0.05662824367336309,0.017650615277594636,0.00767933397239243,0.00883252066115244,0.02209967600250357,0.15630240281372793,0.36278469328264634
12,0.0030000000000000005,0.027640348931689228,0.019101265500422914,0.138421985746417,0.021039655190586357,0.038644752794587116,0.1310031502535647,0.008494449472848104,0.025243156819999092,0.0871882112935022,0.021577869809683455,0.0063789437125100655,0.003849580652041984,0.03589666301734803,0.1620437023128969,0.35650508488445
13,0.0030000000000000005,0.03025597959697941,0.019101265500422914,0.14611252953237786,0.014348186269380742,0.04082883827084214,0.10687755076199337,0.0033977797891392414,0.045486313639998194,0.11065049663970797,0.02497597935677857,0.0030545028318982913,0.0043147298903875924,0.021524785553449298,0.14813783826214297,0.33577500169389884
14,0.0030000000000000005,0.028090510005992636,0.02323126885186571,0.15394373523381108,0.011345077515324308,0.04588274007096784,0.1000171586121521,0.0016988898945696207,0.03951975080470461,0.11493124107239898,0.025228173101749823,0.0022083196287711973,0.005210444290417379,0.019193248307507474,0.1460871127380113,0.314679785468497
15,0.002,0.01595399320441037,0.03149127555475129,0.16163427901977195,0.011942552564091111,0.046466573323392234,0.10254290520189627,0.00736185620980169,0.03686321911882295,0.10313712474752526,0.03125270483525455,0.003435487030058558,0.004763936598052865,0.01647285207731277,0.15366848566128644,0.31835496470387203
16,0.002,0.017980135637684174,0.03995656312217147,0.15170591037765455,0.02137963934841456,0.04489898580369274,0.10021976669554075,0.014157415788080175,0.04462006229882386,0.10083444939480311,0.043413388120830426,0.0065029207886552485,0.007877153588601868,0.017029469778488085,0.16815951946100505,0.3135656727796974
17,0.007000000000000001,0.02650078207945421,0.044702409067218,0.11908699794957626,0.029581843205413183,0.03359213214070652,0.0899525703311762,0.014157415788080175,0.054136780881177064,0.09679432787727105,0.04899144058006947,0.009919917044999903,0.010599722288838325,0.02164629509416242,0.19238823176073436,0.330413366870212
18,0.011,0.034485262336006274,0.04799909593014687,0.08700260080029287,0.023665474564330546,0.02495023363966155,0.07876683964182556,0.010193339367417726,0.06100000000000001,0.0907027995764979,0.0462347573924036,0.015048841477719432,0.015349139771746961,0.02753383019373558,0.2103397588790407,0.3390860567446405
