,DE4,NO1,UK3,DE4,NO1,UK3
,Hydro - Pump Storage Open Loop (Energy),Hydro - Pump Storage Open Loop (Energy),Hydro - Pump Storage Open Loop (Energy),Hydro - Reservoir (Energy),Hydro - Reservoir (Energy),Hydro - Reservoir (Energy)
23,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
24,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
25,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
26,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
27,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
28,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
29,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
30,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
31,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
32,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
33,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
34,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
35,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
36,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
37,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
38,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
39,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
40,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
41,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
42,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
43,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
44,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
45,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
46,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
47,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
48,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
49,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
50,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
51,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
52,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
53,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
54,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
55,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
56,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
57,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
58,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
59,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
60,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
61,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
62,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
63,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
64,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
65,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
66,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
67,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
68,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
69,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
70,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
71,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
72,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
73,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
74,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
75,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
76,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
77,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
78,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
79,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
80,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
81,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
82,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
83,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
84,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
85,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
86,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
87,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
88,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
89,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
90,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
91,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
92,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
93,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
94,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
95,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
96,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
97,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
98,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
99,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
100,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
101,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
102,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
103,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
104,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
105,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
106,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
107,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
108,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
109,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
110,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
111,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
112,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
113,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
114,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
115,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
116,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
117,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
118,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
119,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
120,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
121,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
122,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
123,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
124,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
125,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
126,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
127,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
128,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
129,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
130,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
131,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
132,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
133,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
134,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
135,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
136,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
137,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
138,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
139,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
140,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
141,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
142,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
143,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
144,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
145,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
146,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
147,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
148,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
149,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
150,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
151,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
152,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
153,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
154,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
155,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
156,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
157,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
158,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
159,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
160,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
161,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
162,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
163,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
164,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
165,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
166,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
167,83.79995874902542,4554.249071830382,0.0,88.79177984114399,0.0,0.0
168,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
169,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
170,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
171,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
172,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
173,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
174,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
175,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
176,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
177,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
178,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
179,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
180,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
181,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
182,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
183,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
184,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
185,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
186,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
187,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
188,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
189,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
190,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
191,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
192,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
193,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
194,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
195,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
196,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
197,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
198,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
199,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
200,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
201,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
202,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
203,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
204,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
205,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
206,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
207,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
208,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
209,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
210,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
211,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
212,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
213,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
214,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
215,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
216,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
217,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
218,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
219,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
220,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
221,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
222,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
223,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
224,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
225,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
226,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
227,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
228,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
229,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
230,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
231,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
232,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
233,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
234,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
235,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
236,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
237,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
238,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
239,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
240,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
241,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
242,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
243,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
244,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
245,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
246,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
247,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
248,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
249,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
250,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
251,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
252,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
253,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
254,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
255,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
256,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
257,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
258,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
259,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
260,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
261,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
262,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
263,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
264,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
265,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
266,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
267,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
268,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
269,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
270,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
271,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
272,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
273,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
274,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
275,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
276,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
277,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
278,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
279,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
280,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
281,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
282,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
283,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
284,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
285,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
286,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
287,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
288,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
289,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
290,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
291,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
292,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
293,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
294,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
295,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
296,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
297,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
298,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
299,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
300,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
301,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
302,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
303,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
304,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
305,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
306,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
307,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
308,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
309,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
310,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
311,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
312,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
313,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
314,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
315,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
316,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
317,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
318,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
319,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
320,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
321,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
322,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
323,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
324,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
325,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
326,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
327,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
328,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
329,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
330,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
331,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
332,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
333,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
334,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
335,79.4218734880497,15175.499969692992,0.0,79.75073641011565,0.0,0.0
336,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
337,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
338,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
339,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
340,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
341,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
342,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
343,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
344,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
345,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
346,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
347,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
348,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
349,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
350,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
351,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
352,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
353,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
354,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
355,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
356,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
357,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
358,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
359,69.54270233675821,6900.8402863064985,0.0,70.37954956895483,0.0,0.0
