,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
1806,2178.5370283222233,7214.662191000814,11514.01933557102,2155.18355848578,3938.9949265045475,43475.03007404943,8349.065958328096,6131.293200621358,3477.1800839899433,2557.9028300628734,5011.972340952769,18797.69525934666,2770.033160434409,12604.919923313206,4681.710579013679,21691.633631175955
1807,2310.952754689829,7501.8488108153415,12951.093316541639,2318.45244331497,4374.927802383321,46976.02526077657,8616.402952980474,6419.113218348376,3615.198856680767,2663.8844387269282,5109.213080513342,19619.596553172916,3002.908318065053,13702.337826561812,5150.962464166944,23958.87484499778
1808,2587.7277113457885,8102.1254277382595,14194.898639703619,2459.763684591572,4752.2331038077555,50006.17994124373,8599.117409846598,6443.0208593564075,3626.6633242877106,2672.6877536367238,5117.290339041533,20445.063272649084,3211.293311712254,14684.346492164077,5570.865781040676,25987.68311611567
1809,2830.8161308475155,8629.341819837708,14429.376797678808,2486.403222900905,4823.361479305753,50577.414904324294,8619.369920386405,6362.558865149435,3588.0792613152903,2643.059892274903,5090.106045589695,20618.442616245367,3345.655513912016,15317.524748334265,5841.610489566366,27295.815445500197
1810,2881.2229691419207,8738.665462145265,14666.830444437155,2513.3808125157934,4895.392462045664,51155.89874397345,8502.451147075968,6383.950102978441,3598.3370342624694,2650.936612644588,5097.333130776597,20492.62393413498,3421.932242863847,15676.976777501524,5995.3108636987645,28038.43541962985
1811,2826.7293462786592,8620.478296762045,14794.538774212326,2527.89001445104,4934.132471404795,51467.02138189488,8274.047388357381,6518.76528457536,3662.985164198119,2700.5785031941514,5142.8807895739465,20260.707577636225,3628.1653942635367,16648.844944514713,6410.87814043206,30046.293644041012
1812,2747.9052633501806,8449.522606247117,14358.013400392083,2478.2954828353886,4801.713567351583,50403.55961662326,8205.821078785872,6732.795584820544,3765.619440965158,2779.3891283270736,5215.191481681375,20138.272861641723,3712.642015584456,17046.93874544546,6581.101594962548,30868.746667420117
1813,2713.8674653822236,8375.700557971597,13818.505469793741,2417.000894420531,4638.055156678605,49089.212065114334,8152.488549173597,6829.7087123491765,3812.092341025283,2815.074655821866,5247.933833198254,20172.824554161984,3579.0939559926555,16417.5971143703,6311.997413307377,29568.540720967452
1814,2702.9220634529693,8351.96188984809,13598.592323958297,2392.0161166322773,4571.3450419753635,48553.46033955048,8099.462460052113,6968.0029398422075,3878.4087831530746,2865.997606957826,5294.656896675844,19888.34138146923,3330.485786740507,15246.03781793435,5811.042939360853,27148.125022032065
1815,2660.116194978595,8259.12342562177,13773.174170493756,2411.850713718235,4624.3040179530835,48978.77609399603,8264.316476568358,7099.944074864035,3941.678717145013,2914.581210867673,5339.233551382858,20245.555080536345,3290.280836725992,15056.573074704313,5730.0285075135225,26756.69503611174
