,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
20,1686.6511910047477,3658.0523147687054,6801.206723571534,772.698867249908,2063.129418326871,16569.078779839823,4780.029005244654,5585.585784277043,2678.4644820514254,2056.734522580028,1887.1046455749618,15389.911266989158,2047.0879953832668,9646.846999549965,4124.956524696364,19930.17339708765
21,1557.9339058060948,3378.886968914839,6535.335325165828,742.4926793288392,1982.4779801576065,15921.36370154016,4474.64584736879,5286.372698585299,2534.982374078738,1946.5577377775796,1786.0147284502184,14848.52378352419,1886.157557891268,8888.466650704584,3800.6758588666685,18363.37630222988
22,1683.1685766771277,3650.4991315909742,5638.593849531827,640.6120645201581,1710.4536476810877,13736.724892748436,4223.757843648782,4965.549801175109,2381.137680087838,1828.423748931664,1677.6238803830715,14851.572713791571,1593.2796805141788,7508.287548007655,3210.516318118809,15511.956679106399
23,1702.6914579507527,3692.840856670121,4546.97807271044,516.5913857634521,1379.3146727599917,11077.33391426462,4051.0934416559903,4631.967983404405,2221.1746815296433,1705.591647302272,1564.922397976976,14303.218451695906,1331.2659568016556,6273.554937520221,2682.549165937053,12961.026304943603
24,2232.8076062358077,4842.570340556607,6554.136906248605,744.6287650259286,1988.1813937751483,15967.168055209693,4570.617046786818,4502.367539054016,2159.0271825103387,1657.8699367544752,1521.1365516847857,14029.940295242679,1157.287268390282,5453.6850579293005,2331.9758014607264,11267.193194077565
25,2004.671003383618,4347.781831469684,6464.805776754525,734.4796745224742,1961.0830142195243,15749.539833889843,4526.341449442791,4317.248143664537,2070.25659610465,1589.7049374148467,1458.5934837743662,13790.055658341498,1048.7300659251994,4942.112167442123,2113.229102920643,10210.29487143034
26,1817.0312896121009,3940.8240129443584,6409.313049723299,728.1750334403222,1944.2494312548258,15614.348623967951,4556.914540403728,4196.114478220938,2012.1691845059079,1545.100879543993,1417.66816069767,13455.858560388933,925.017587218919,4359.120446174601,1863.9439733235204,9005.846817628892
27,1685.2537845802474,3655.0215839139332,6394.92944618589,726.5408831178789,1939.8862003157146,15579.307333527046,4691.851894830784,4100.039148757451,1966.0980350315388,1509.7238475714405,1385.2088614302506,13380.391116822106,799.6476503290768,3768.317997893375,1611.3190053979465,7785.261973874445
28,1640.960293160375,3558.9567249307715,6644.766382544497,754.9253633384872,2015.6736236562926,16187.95930499157,5111.865081201453,3996.0235490222885,1916.219275626545,1471.4230348859787,1350.0669212554126,13871.790340631884,699.5697881898532,3296.703770133522,1409.6584850197964,6810.917368199042
29,1735.4520594976404,3763.8928886260696,8334.768927312918,946.9299744417164,2528.3317604946956,20305.138276386384,5966.356368620265,4017.095748954921,1926.3240598440068,1479.182278543135,1357.1862186614771,15339.706289582577,780.892834509481,3679.9364338744294,1573.5273715947126,7602.667609510051
30,2038.7112909803207,4421.609279315811,10092.267551477982,1146.6029517942527,3061.46466786791,24586.750987602303,6756.748044992126,4584.474923543054,2198.4002619977377,1688.1036667085866,1548.87674451137,17298.122683679332,1047.4509099047134,4936.084179174881,2110.6515571655473,10197.841180456768
31,2352.603598096821,5102.3869568577775,11203.137446776489,1272.8111299377372,3398.4443325178486,27293.048789955785,7020.4982102179765,5117.704961589395,2454.10087654929,1884.4505979138555,1729.0298960017478,18150.156623025414,1390.1180736278932,6550.893951721248,2801.1383149341045,13534.002598966064
32,2493.290366393078,5407.512024309855,11603.625510766762,1318.3113898136621,3519.9314068106305,28268.716572504192,7038.15865503434,5658.490404433155,2713.4245459027893,2083.5795939694503,1911.7356606007716,18609.79584545606,1689.5185968450196,7961.810847123231,3404.441223518044,16448.925824715774
33,2535.5403593755545,5499.144891527909,11967.232291447763,1359.6214924139629,3630.2306340530813,29154.534286750015,7048.600530274969,5872.994059502573,2816.2858112316517,2162.564518673811,1984.2062768633948,18662.167046580733,1911.7440137782519,9009.042134396117,3852.2334950762,18612.482595459376
34,2523.476957603466,5472.9814767022945,12275.598563829402,1394.6556090129425,3723.772788266013,29905.775245568253,6912.264572895947,5890.659531822279,2824.756962153761,2169.0693309138983,1990.1746025087793,18434.905967617386,2042.4378123062743,9624.933137144042,4115.5862372110505,19884.899840082926
35,2521.128958137835,5467.889075305886,12488.678938498972,1418.864101833743,3788.410198554587,30424.880995155567,6717.851390027468,5792.316715807537,2777.5984813903146,2132.857360933128,1956.949227028423,18135.80688366391,2138.5532992220537,10077.874778468149,4309.262427864195,20820.66729350808
36,2435.790188764715,5282.804165924658,12325.147054930554,1400.2849134149262,3738.8032018057465,30026.48512630631,6618.923870128592,5896.226896110461,2827.4266888539596,2171.1193558841555,1992.055550974634,17967.328613280213,2180.0123024027284,10273.249213441053,4392.803822305088,21224.30657238849
37,2447.1897538920766,5307.527834827806,11968.76263477264,1359.7953578178092,3630.6948599562215,29158.26250442383,6477.874714823286,5770.9920799343145,2767.372646180714,2125.0051648563326,1949.7446434850408,17947.444909998037,2150.76713764794,10135.432162829486,4333.873755086119,20939.579581705224
38,2436.1391245323994,5283.560946757287,11876.14170289302,1349.2725062039958,3602.598526896469,28932.619676709615,6385.447424114243,5706.216441674409,2736.310685433508,2101.1533619162856,1927.8600260784938,17889.052769810634,2103.5451519606786,9912.899828133895,4238.719741966463,20479.83268024107
39,2411.478108953904,5230.075504359608,12235.588489034992,1390.109983401376,3711.6358299742265,29808.302825128758,6628.541973398227,5888.923138782268,2823.9243069472755,2168.429953121114,1989.5879576162108,18213.377613285305,2173.7836523810597,10243.896868105488,4380.252866701384,21163.665273508523
40,2416.4207561807743,5240.795244295027,12757.858811759656,1449.4461722822325,3870.065254475896,31080.65616966187,7181.0669744509305,6408.266099390453,3072.965630045046,2359.6633594987456,2165.049323972651,18433.10429783265,2354.6720392299226,11096.328515334057,4744.749524029648,22924.770279032397
41,2654.1824924127604,5756.458989250338,12906.566987409868,1466.3412092287608,3915.175515698563,31442.938567139227,7169.5748442589975,6533.382414976288,3132.962847949232,2405.7339160243955,2207.3201957304304,18509.08603446758,2456.4509948768386,11575.959100396401,4949.837809496304,23915.676502307742
42,2772.3298502334737,6012.700005807182,12731.72165548335,1446.4766770340084,3862.1366120721646,31016.980910399103,6767.247117678837,6555.584446892226,3143.609422223252,2413.909188462512,2214.8212098027075,18591.185250062474,2435.9963598097374,11479.567183991749,4908.620978285037,23716.532926369204
43,2667.753681802884,5785.89253249121,11464.6710032015,1302.5244868479244,3477.7798969361493,27930.19603104157,6289.276646569063,6435.772646660992,3086.155886668693,2369.7918701963245,2174.342482316773,18137.428142699508,2324.3159729671906,10953.276371310347,4683.58094999816,22629.22770068004
44,2500.473334214857,5423.090628948148,10498.096325111464,1192.7099805068483,3184.5718333632517,25575.429790461545,5842.6370206525935,6140.335040668817,2944.4842402426652,2261.0052993727327,2074.5281208016822,17460.621039725254,2155.8761324162124,10159.508162963419,4344.168564762865,20989.32006762772
45,2365.4252784616515,5130.194945722299,9795.875980182744,1112.929305232605,2971.5550099297056,23864.682758525974,5372.382969960907,5770.4987968995,2767.1361014136337,2124.8235272830702,1949.5779865322102,16427.011011098886,2003.632562951481,9442.0644455444,4037.392252937036,19507.09715153096
46,2492.990934928293,5406.862609677647,8601.826475710168,977.2709232650935,2609.34301436161,20955.743049625984,4941.99321617209,5377.338575230881,2578.6033798396224,1980.0533577715248,1816.747785829785,15854.718679450769,1659.664146282907,7821.122553567776,3344.283423308603,16158.26690935914
47,2512.7716026705057,5449.763428654312,7356.919052968149,835.8344702236229,2231.7033937262017,17922.90343757138,4648.371060728743,4954.96453125094,2376.06170943412,1824.5260216520744,1674.0476194822377,14933.283634709649,1351.9356534253018,6370.960325713168,2724.1993539814807,13162.263691271657
48,2327.132301336968,5047.144155874702,6597.8499806621,749.5950959222172,2001.4416479408435,16073.66171186565,4834.5215381708,4442.514713688654,2130.3258657491106,1635.8308209021302,1500.9151193838618,14722.794847594105,1231.97413927831,5805.644923825077,2482.4725539567253,11994.334523928219
49,2100.5813083516614,4555.794558090132,6507.68245089242,739.3509802898714,1974.0895484081295,15853.995854781857,4792.804191425874,4261.669010541981,2043.6046495118644,1569.2394882671479,1439.8159294831328,14481.526414069856,1149.4440243269146,5416.723981693167,2316.171380328397,11190.832424764703
50,1915.1275387079602,4153.577671192731,6452.132456401799,733.0398329356999,1957.2385934997465,15718.66513005255,4826.096346061527,4146.226843094563,1988.246490639909,1526.7311641055308,1400.8134937675272,14132.373615446853,1018.1095797708633,4797.813951806593,2051.52771322144,9912.177936576847
51,1784.0042161660162,3869.1940499064667,6436.824155243448,731.3006258441728,1952.5948577998831,15681.37109412814,4984.249126093848,4063.9226710175662,1948.7790452999002,1496.4249726690605,1373.0068157439068,14066.268089897952,892.97871774209,4208.138137363956,1799.3844898082077,8693.920693515058
52,1740.051763529566,3773.8688445741473,6752.0522577540305,767.1143288582394,2048.218531392827,16449.32882227884,5417.435726253984,4006.615487335876,1921.298443983225,1475.3232176120082,1353.6454350889085,14642.08821907326,793.1696084143355,3737.7903999839937,1598.2655160883842,7722.192629065834
53,1833.7556977670483,3977.09633782731,8346.197790755376,948.2284307590834,2531.7986782556945,20332.981238148714,6300.828085226375,4099.701087663187,1965.9359240786825,1509.599366102501,1385.0946466126627,16211.616199209671,852.725636197073,4018.4465755938013,1718.2730711819822,8302.022105487289
54,2134.725172513926,4629.846645445264,9967.362486924256,1132.4122344969908,3023.5750221546436,24282.457655741204,7116.016232729187,4709.345662631663,2258.279718229139,1734.0837966112676,1591.0646476125653,18210.534001079348,1125.7588284164278,5305.108134392937,2268.4448518987374,10960.236542953766
55,2447.348897319968,5307.872989171444,11000.469266026865,1249.7855875512535,3336.9654357782174,26799.309194985213,7371.3247958009,5252.342655033078,2518.6638953197394,1934.0271334538982,1774.5175899661433,19052.69721748819,1475.976392429595,6955.498964786909,2974.145939979667,14369.907643184732
56,2586.8090439424436,5610.337728111586,11371.67950272048,1291.9595341849622,3449.5711527978738,27703.65042524701,7363.188937039282,5784.374726604365,2773.790047177844,2129.932947272147,1954.2660053755392,19479.810613720154,1755.4461924569268,8272.492864384143,3537.2877187787244,17090.788028569095
57,2629.094935744186,5702.048453608585,11711.030853602088,1330.5139282922842,3552.5125547591347,28530.377136451836,7355.793707814219,5992.778391857158,2873.7261750733696,2206.671722668667,2024.6757242559554,19492.77149193866,1978.6039803225237,9324.117924543996,3986.9587515672574,19263.422237309667
58,2615.264488083678,5672.05262438875,12039.9338562783,1367.8812644037123,3652.2844758574242,29331.649614081547,7201.885146220913,5997.70916493903,2876.090636220136,2208.487340870977,2026.3415987315154,19249.87723190731,2096.096336101638,9877.797484178947,4223.710107965234,20407.31201087636
59,2611.3189911588306,5663.495529575179,12258.903769717983,1392.7588796495847,3718.7084633213226,29865.10343980081,6979.3600995833895,5900.628265943196,2829.5372844521044,2172.740036262409,1993.5425651892626,18951.540284387233,2183.722262094598,10290.732298488047,4400.279525583039,21260.426240972316
60,2525.521540877048,5477.4158212879165,12102.05744557515,1374.9392511743256,3671.1295146659318,29482.994910141802,6863.747533145832,6001.938312447663,2878.1186457841663,2210.0446052328584,2027.7704271872212,18757.51076961466,2207.690091135791,10403.680046798432,4448.575570017497,21493.77380093067
61,2536.8313589561344,5501.9448444934615,11753.568669397915,1335.3467356773037,3565.4162970987963,28634.007631699194,6714.203189597587,5872.01607566345,2815.816837147593,2162.2044036917596,1983.8758624865714,18696.30690287557,2145.660845757884,10111.368899936288,4323.584391806965,20889.865410641505
62,2526.111822712562,5478.6960396557,11655.429890505628,1324.1969902915996,3535.646138648881,28394.92224216266,6624.569097767566,5802.183441409406,2782.329887387721,2136.4905045198425,1960.2827258661482,18583.471293906605,2063.8749448647627,9725.95504649391,4158.782836486385,20093.608879455238
63,2501.3431106761427,5424.97702242091,11984.601926855823,1361.5948918634804,3635.4996704538985,29196.85013879665,6879.288983199374,5968.79735877046,2862.226513650851,2197.841383194626,2016.5736700236164,18840.881428383553,2088.62293317988,9842.579274353684,4208.650930141264,20334.551965175906
64,2506.096318139176,5435.285900543106,12526.209281813582,1423.1280001308191,3799.794936369411,30516.312301435235,7465.16389040114,6429.155909833026,3082.982952751775,2367.355443367251,2172.1070006164023,18971.580770323217,2256.315034638422,10632.823782382608,4546.556593997179,21967.179710992485
65,2742.7949193092045,5948.6438909387025,12673.132065917753,1439.820195128662,3844.3636034351025,30874.24513355139,7465.496169640597,6536.795701553003,3134.599626474509,2406.990762595001,2208.4733834540407,18948.364192949924,2393.6406078665673,11279.966844647199,4823.27260257748,23304.163022146615
66,2861.5086544965043,6206.113281238691,12518.037597933044,1422.1995985787635,3797.316076058817,30496.404470445286,7051.949603685236,6555.557452266311,3143.5964774490576,2413.8992484524238,2214.812089598321,18959.674128265266,2388.865858746552,11257.465968121176,4813.651309999528,23257.676706900707
67,2759.3976170058736,5984.652247061539,11373.883877373692,1292.2099776528291,3450.2398444552373,27709.020715957744,6551.406312168745,6437.0430805424585,3086.765099768218,2370.259671663097,2174.771701698983,18481.595653877022,2254.7378684665455,10625.391429309719,4543.3785469831355,21951.824633266264
68,2593.988127914222,5625.907909356493,10425.004020768718,1184.4058158099301,3162.3994616839464,25397.362544739157,6066.613423028917,6137.400519684322,2943.077044913049,2259.9247447363623,2073.5366852752663,17827.945122500274,2025.4276370195173,9544.773144609795,4081.310117330723,19719.291061298383
69,2460.094896196202,5335.516838084552,9747.516887046057,1107.4351307417098,2956.8853973522605,23746.87048542944,5579.069921182263,5754.716261931173,2759.56787831546,2119.012053647743,1944.245816155109,16838.423140246614,1843.7834947408944,8688.780020289663,3715.2905854127525,17950.82812255675
70,2587.275611317761,5611.349631388552,8618.413144452023,979.155368286278,2614.3745397400053,20996.151440702586,5142.163359270617,5339.145933591225,2560.2888040621815,1965.9899940344703,1803.844302784577,16305.598772643483,1528.445358877914,7202.757554888057,3079.872809553999,14880.738443638516
71,2606.0152133000593,5651.9925602731855,7437.513186599685,844.990932936077,2256.151426964702,18119.246616599557,4844.776892773066,4903.295790740722,2351.284919383108,1805.5004643605307,1656.5912014781838,15390.503353153803,1251.0086945181922,5895.344752321823,2520.827872833355,12179.652393664575
72,2540.4879078507242,5509.87526141621,7072.801576745442,803.5553084562972,2145.5170524958567,17230.73732093977,4872.61169302348,4620.555607401878,2215.702087434923,1701.3893615231984,1561.0666971421522,15202.401224006862,1271.741097716883,5993.045643559429,2562.604416899827,12381.500282773455
73,2317.564995477507,5026.39433781395,6983.101153000104,793.3642616851939,2118.306648432707,17012.20942610745,4823.792690730859,4443.053794037494,2130.5843717721323,1636.0293220453812,1501.097249078029,14950.08305517507,1178.6619253296417,5554.412552608036,2375.0465100985593,11475.293979224783
74,2135.672769667922,4631.9018184301285,6930.627396550791,787.4026119637987,2102.388862807181,16884.37302297777,4854.148861963924,4330.9938813752415,2076.8481107030566,1594.7664178718326,1463.2375169147654,14556.451159545442,1043.7360034208332,4918.577782503877,2103.1658859223576,10161.673350571253
75,2006.5885989355143,4351.94076183111,6916.805560034087,785.8322851300685,2098.1960425192624,16850.70030761483,4996.512769207748,4254.198458101126,2040.0222840900565,1566.4886679053689,1437.2919839632493,14473.037565831484,918.1514022918795,4326.763734782054,1850.1083617726551,8938.998564656384
76,1963.3906356077744,4258.25191224141,7084.611379083556,804.8970440129418,2149.0995271387674,17259.508324861235,5410.825084146831,4212.661746539064,2020.1041213552955,1551.1939446796296,1423.2586982206296,15149.250426332277,818.3721709630447,3856.5567966666467,1649.049593303835,7967.561388386158
77,2054.8300414033047,4456.568038192832,8546.541654044584,970.9899027325082,2592.572498980874,20821.0583381127,6315.936027332082,4296.625018312795,2060.3671573068377,1582.1110528139116,1451.6259073803021,16730.67501151058,884.8615213974516,4169.886068386642,1783.0280448974024,8614.892761637337
78,2351.6273186809735,5100.269577048574,10051.003167858758,1141.914821617319,3048.947218063173,24486.222823884113,7185.800640200681,4845.816028914944,2323.721561405418,1784.3351622664268,1637.171514849558,18577.148966767912,1146.2434993771883,5401.641594136851,2309.722206524632,11159.67254431325
79,2661.204138406218,5771.6877149743295,11012.838413580439,1251.1908714504134,3340.717586423626,26829.442873990196,7473.596888979633,5342.346157284207,2561.8234122174085,1967.1683862038042,1804.925506660257,19371.888465822794,1467.5707800824975,6915.887743172179,2957.208326367832,14288.07173189798
80,2798.4925899211203,6069.442425926705,11330.239504472233,1287.2514520744328,3437.000430725118,27602.694429712872,7475.388820030963,5839.629669303584,2800.2865342417876,2150.2790224344985,1972.9340310913362,19813.137532920508,1740.301409375696,8201.123482337303,3506.770431819432,16943.34045740902
81,2840.195715417905,6159.889232931138,11627.084585123785,1320.9766227523373,3527.0476596169083,28325.86749688008,7487.440526182369,6045.526170443851,2899.0203979012185,2226.094605316722,2042.4966980730446,19876.450208540697,1980.577724777756,9333.41914208754,3990.9359181995933,19282.63834786429
82,2822.8573775519444,6122.285401562165,12084.666194812798,1372.9633959606392,3665.853921300279,29440.62639883591,7356.222386165553,6046.202374310067,2899.344658973958,2226.343598330108,2042.7251553032397,19743.485869441993,2116.9310467171504,9975.980496360658,4265.692805185598,20610.155951235436
83,2814.715507632996,6104.627105488623,12212.458118717326,1387.4820951941865,3704.619288734011,29751.952688516678,7148.3071806078115,5949.9443559518895,2853.1859044148955,2190.8992963215887,2010.2041341188756,19527.827011937003,2224.2792960115767,10481.85622761812,4482.003419258088,21655.284068413002
84,2728.16409830038,5916.9121914956095,12080.036321457914,1372.437386674018,3664.4494605465006,29429.347115691657,7052.146994376953,6039.675109573917,2896.2146297458803,2223.9401170768706,2040.5199019811694,19382.571240797526,2268.8361506197193,10691.829203941235,4571.787096633127,22089.083612141385
85,2739.6064596775027,5941.728678001673,11766.427243002552,1336.8076242611364,3569.316913939261,28665.33364893569,6905.916142383172,5909.623597488522,2833.850829526688,2176.0523135500307,1996.58166128469,19293.24503419138,2224.121264128505,10481.111506628851,4481.684979284499,21653.74549125414
86,2729.54910966611,5919.916039629361,11696.01994040835,1328.808508049581,3547.9590309706846,28493.80759616682,6799.281875239023,5841.105451550412,2800.9942183565854,2150.822437648603,1973.432627951434,19107.727426056375,2160.4460718330024,10181.043879283583,4353.37715836376,21033.812383149194
87,2704.8732309641005,5866.398361708613,12038.849581400864,1367.758077739399,3651.9555637263697,29329.008106979436,7035.669530650348,6002.02113669081,2878.158362619981,2210.0751029258067,2027.7984095726047,19159.31643268074,2209.0748064991626,10410.205480623697,4451.365821675397,21507.255203469223
88,2708.1437563661502,5873.491560990886,12608.628166051229,1432.4917764544696,3824.796503239455,30717.100932244997,7615.062551398854,6431.529388185208,3084.1211104510317,2368.229409868539,2172.908886434212,19012.906851532378,2393.583286117318,11279.696717448955,4823.157097174632,23303.604945305495
89,2943.5040414066902,6383.946977077416,12758.985256287191,1449.5741499258806,3870.4069586671267,31083.400410335096,7604.424273176324,6557.715272740685,3144.631220396793,2414.6938050190183,2215.5411148427224,18691.813062348512,2493.6175717457563,11751.105592076323,5024.729809303751,24277.525295932774
90,3063.2099954265177,6643.568317001867,12610.063961775313,1432.6549001139456,3825.232048359235,30720.598813346252,7190.170083766074,6589.486789533211,3159.8666643692463,2426.392770525172,2226.27520420268,18484.08635058152,2422.4061368553744,11415.523624640033,4881.236186339548,23584.220343521574
91,2967.003919881297,6434.914115576046,11576.723312422946,1315.254976587057,3511.7706907676334,28203.17752012328,6697.401569262534,6477.989088041634,3106.4000012815154,2385.3368847680204,2188.6054165417395,17969.522716260984,2239.165065173169,10552.00501355031,4511.998783779161,21800.209914887917
92,2804.719695281908,6082.947931570566,10673.145515261973,1212.5976734472097,3237.6725768830956,26001.884085976304,6233.450623833975,6180.107513446843,2963.556394858779,2275.6503913953466,2087.9653538948864,17374.795365109567,2011.2261048888538,9477.848807242435,4052.6935152329233,19581.026854529176
93,2674.1636912813774,5799.794725271522,10092.314872526531,1146.6083280343962,3061.4790225922015,24586.866270994382,5742.085734900191,5818.790572462953,2790.2935303060535,2142.6056124204297,1965.8934881695466,16522.61320945749,1852.6073130015998,8730.362025999642,3733.0708991019137,18036.735630371193
94,2800.231997163772,6073.214896917887,9041.094982704544,1027.1771077950752,2742.5940411512665,22025.887627450316,5292.798360666888,5440.73018369974,2609.001654667287,2003.3955307530566,1838.1648051814154,16094.464696136602,1557.0955431270654,7337.77077590435,3137.6039694840165,15159.672784141641
95,2816.66842125628,6108.8626345881175,7911.395373423966,898.8296477188479,2399.9024288376213,19273.716934145068,4984.862950473074,5040.750693698406,2417.1988789345564,1856.1143578946264,1703.030696984397,15244.802992927249,1307.6547566829613,6162.287793394276,2634.971741710458,12731.150836209388
96,2601.954470286783,5643.185516790445,7991.707921572613,907.9541189344243,2424.2650438088735,19469.374115490944,5487.987501147668,4786.5931700684,2295.3223334511126,1762.5280138275928,1617.1629183710763,14278.1183742319,1069.4292084635997,5039.656318714642,2154.9386255508166,10411.818939224071
97,2379.637409718294,5161.018580104099,7901.997030336821,897.7618829305355,2397.0514644581067,19250.820719790758,5486.246989926514,4601.082990994033,2206.364353948162,1694.219119411134,1554.4878231790701,14038.21822329556,963.8257152106592,4542.002703273265,1942.1437581553441,9383.677532203008
98,2198.4759260264655,4768.110912946759,7852.0922125770485,892.0920955353599,2381.912960098345,19129.2427571493,5566.377791752269,4481.7016566977845,2149.117240380861,1650.2603080918407,1514.1545297258485,13654.328947163536,831.0213568415503,3916.165744163779,1674.5381614256316,8090.712160829336
99,2069.5416236696497,4488.474894720325,7838.409952499375,890.5376262634886,2377.7624799816895,19095.910077475335,5810.759424431462,4390.221882791017,2105.2498046814403,1616.575459916831,1483.247850823601,13536.586194696134,704.1718422989683,3318.390826075625,1418.9317908899948,6855.722348045681
100,2026.8329478545143,4395.847224423424,8020.770062408064,911.2559276010513,2433.0809731217373,19540.175213088005,6380.538596526561,4306.7389790666375,2065.2171203542744,1585.8352337764534,1455.0429352554206,14046.190751618557,594.8068775963228,2803.0113778169407,1198.5574221570557,5790.959760894655
101,2117.551885271773,4592.600780097773,9404.206454264655,1068.4309373232277,2852.7430175838226,22910.498671148103,7345.996517212981,4343.887309840934,2083.030916147463,1599.5140594736233,1467.5935951659467,15390.877945761971,646.1510525990784,3044.9694185493163,1302.017796191009,6290.839743114836
